,state,year,population,biodiesel,cng,e85,electric,hydrogen,lng,propane,total,electric_by_pop
195,California,2012,37948800.0,69.0,256.0,71.0,3573.0,24.0,41.0,227.0,4261.0,0.9415317480394637
196,Colorado,2012,5192647.0,21.0,36.0,84.0,206.0,1.0,0.0,59.0,407.0,0.39671481616216164
197,Connecticut,2012,3594547.0,2.0,16.0,1.0,150.0,2.0,1.0,15.0,187.0,0.4172987583692743
198,Delaware,2012,915179.0,1.0,1.0,1.0,14.0,0.0,0.0,3.0,20.0,0.1529755381187724
199,Florida,2012,19297822.0,15.0,28.0,51.0,862.0,0.0,0.0,68.0,1024.0,0.4466825323603876
200,Georgia,2012,9901430.0,26.0,23.0,59.0,193.0,0.0,0.0,46.0,347.0,0.19492133964487957
201,Idaho,2012,1595324.0,7.0,2.0,188.0,72.0,0.0,0.0,20.0,289.0,0.45131897971822654
202,Illinois,2012,12882510.0,7.0,8.0,9.0,11.0,0.0,0.0,27.0,62.0,0.008538708683323359
203,Indiana,2012,6537703.0,10.0,36.0,206.0,471.0,1.0,0.0,97.0,821.0,0.7204365202885478
204,Iowa,2012,3076190.0,8.0,15.0,157.0,166.0,0.0,0.0,181.0,527.0,0.53962856650597
205,Kansas,2012,2885257.0,7.0,6.0,32.0,67.0,0.0,0.0,36.0,148.0,0.23221501585474016
206,Kentucky,2012,4386346.0,3.0,4.0,35.0,36.0,0.0,0.0,43.0,121.0,0.08207286885257115
207,Louisiana,2012,4600972.0,2.0,18.0,4.0,61.0,0.0,1.0,21.0,107.0,0.13258068077788782
208,Maine,2012,1327729.0,6.0,20.0,8.0,414.0,1.0,0.0,20.0,469.0,3.1181061798002454
209,Maryland,2012,5886992.0,9.0,9.0,22.0,406.0,0.0,0.0,18.0,464.0,0.6896561096057205
210,Massachusetts,2012,6663005.0,4.0,1.0,1.0,21.0,0.0,0.0,9.0,36.0,0.03151731088300248
211,Michigan,2012,9897145.0,18.0,19.0,129.0,651.0,4.0,0.0,75.0,896.0,0.6577654464999755
212,Minnesota,2012,5376643.0,9.0,8.0,360.0,150.0,0.0,0.0,37.0,564.0,0.2789844890203794
213,Mississippi,2012,2983816.0,4.0,11.0,110.0,120.0,1.0,0.0,64.0,310.0,0.4021695707778228
214,Missouri,2012,6024367.0,3.0,2.0,1.0,38.0,0.0,0.0,138.0,182.0,0.06307716644752885
215,Montana,2012,1003783.0,6.0,2.0,3.0,2.0,0.0,0.0,41.0,54.0,0.019924625143083716
216,Nebraska,2012,1853303.0,137.0,30.0,30.0,465.0,0.0,0.0,64.0,726.0,2.5090338708781026
217,Nevada,2012,2743996.0,3.0,2.0,79.0,4.0,0.0,0.0,18.0,106.0,0.014577280724899016
218,New Hampshire,2012,1324232.0,3.0,8.0,77.0,8.0,0.0,0.0,22.0,118.0,0.06041237487086854
219,New Jersey,2012,8844942.0,3.0,3.0,0.0,42.0,0.0,0.0,11.0,59.0,0.047484765869578345
220,New Mexico,2012,2087309.0,5.0,27.0,5.0,188.0,0.0,0.0,10.0,235.0,0.9006812120294599
221,New York,2012,19572932.0,8.0,10.0,14.0,31.0,0.0,0.0,49.0,112.0,0.015838199407222177
222,North Carolina,2012,9749476.0,5.0,7.0,19.0,55.0,2.0,1.0,39.0,128.0,0.0564132882628769
223,North Dakota,2012,701176.0,21.0,111.0,84.0,520.0,9.0,0.0,35.0,780.0,7.416112359806953
224,Ohio,2012,11548923.0,21.0,24.0,88.0,149.0,1.0,1.0,71.0,355.0,0.12901635936095512
225,Oklahoma,2012,3818814.0,5.0,91.0,27.0,26.0,0.0,0.0,54.0,203.0,0.06808396533583463
226,Oregon,2012,3899001.0,25.0,14.0,8.0,775.0,0.0,0.0,33.0,855.0,1.9876886412699046
227,Pennsylvania,2012,12767118.0,7.0,40.0,32.0,217.0,2.0,0.0,70.0,368.0,0.16996788155322132
228,Rhode Island,2012,1054621.0,2.0,6.0,0.0,41.0,0.0,0.0,6.0,55.0,0.38876525310988497
229,South Carolina,2012,4717354.0,33.0,7.0,84.0,210.0,2.0,0.0,34.0,370.0,0.4451648106120507
230,South Dakota,2012,833566.0,2.0,0.0,100.0,9.0,0.0,0.0,17.0,128.0,0.10796985481653522
231,Tennessee,2012,6453898.0,44.0,8.0,43.0,738.0,0.0,0.0,75.0,908.0,1.1434949855110819
232,Texas,2012,26084481.0,17.0,52.0,80.0,1310.0,1.0,9.0,471.0,1940.0,0.5022143242949706
233,Utah,2012,2853375.0,3.0,88.0,4.0,67.0,0.0,3.0,26.0,191.0,0.23480965523283834
234,Vermont,2012,626090.0,14.0,16.0,18.0,300.0,2.0,0.0,58.0,408.0,4.791643373955821
235,Virginia,2012,8185080.0,1.0,3.0,1.0,28.0,0.0,0.0,4.0,37.0,0.03420858439990812
236,Washington,2012,6897058.0,37.0,23.0,20.0,1068.0,1.0,0.0,72.0,1221.0,1.5484863256188364
237,West Virginia,2012,1856872.0,4.0,31.0,126.0,185.0,0.0,1.0,51.0,398.0,0.9962991525533262
238,Wisconsin,2012,5719960.0,2.0,0.0,4.0,37.0,0.0,0.0,9.0,52.0,0.0646857670333359
239,Wyoming,2012,576305.0,12.0,11.0,9.0,0.0,0.0,0.0,21.0,53.0,0.0
240,Alabama,2013,4830081.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0
241,Arizona,2013,6632764.0,5.0,8.0,30.0,38.0,0.0,0.0,39.0,120.0,0.057291349428383105
242,Arkansas,2013,2959400.0,79.0,32.0,31.0,710.0,1.0,6.0,62.0,921.0,2.3991349597891465
243,California,2013,38260787.0,84.0,258.0,88.0,5176.0,21.0,43.0,233.0,5903.0,1.3528211011446263
244,Colorado,2013,5269035.0,19.0,36.0,85.0,256.0,1.0,0.0,52.0,449.0,0.48585746725918505
245,Connecticut,2013,3594841.0,2.0,16.0,1.0,217.0,2.0,1.0,15.0,254.0,0.6036428314910173
246,Delaware,2013,923576.0,1.0,1.0,1.0,20.0,0.0,0.0,4.0,27.0,0.21654958552409329
247,Florida,2013,19545621.0,17.0,33.0,54.0,996.0,0.0,0.0,65.0,1165.0,0.5095770556484237
248,Georgia,2013,9972479.0,25.0,25.0,61.0,370.0,0.0,1.0,57.0,539.0,0.37102108713390125
249,Idaho,2013,1611206.0,7.0,4.0,186.0,87.0,0.0,0.0,21.0,305.0,0.5399681977351127
250,Illinois,2013,12895129.0,6.0,8.0,9.0,13.0,0.0,5.0,25.0,66.0,0.010081326057304274
251,Indiana,2013,6568713.0,11.0,40.0,218.0,527.0,1.0,0.0,102.0,899.0,0.8022880585588075
252,Iowa,2013,3092997.0,7.0,20.0,169.0,183.0,0.0,1.0,174.0,554.0,0.5916591577683393
253,Kansas,2013,2893212.0,7.0,6.0,28.0,109.0,0.0,0.0,36.0,186.0,0.37674390953722026
254,Kentucky,2013,4404659.0,4.0,4.0,55.0,45.0,0.0,0.0,47.0,155.0,0.1021645489469219
255,Louisiana,2013,4624527.0,2.0,20.0,4.0,53.0,0.0,1.0,34.0,114.0,0.11460631541344661
256,Maine,2013,1328009.0,12.0,23.0,8.0,546.0,1.0,0.0,17.0,607.0,4.111417919607472
257,Maryland,2013,5923188.0,9.0,9.0,25.0,553.0,0.0,0.0,17.0,613.0,0.9336188552515976
258,Massachusetts,2013,6713315.0,3.0,1.0,1.0,24.0,0.0,0.0,12.0,41.0,0.03574984936652012
259,Michigan,2013,9913065.0,19.0,19.0,163.0,721.0,4.0,0.0,73.0,999.0,0.727322982347034
260,Minnesota,2013,5413479.0,11.0,11.0,336.0,235.0,0.0,0.0,33.0,626.0,0.4341016193098745
261,Mississippi,2013,2988711.0,4.0,12.0,106.0,146.0,1.0,0.0,64.0,333.0,0.4885049106454254
262,Missouri,2013,6040715.0,4.0,5.0,1.0,37.0,0.0,0.0,125.0,172.0,0.06125102740321303
263,Montana,2013,1013569.0,6.0,2.0,4.0,2.0,0.0,0.0,45.0,59.0,0.01973225305825257
264,Nebraska,2013,1865279.0,135.0,36.0,22.0,524.0,0.0,0.0,97.0,814.0,2.809231219565545
265,Nevada,2013,2775970.0,3.0,1.0,58.0,4.0,0.0,0.0,18.0,84.0,0.014409377622957022
266,New Hampshire,2013,1326622.0,3.0,9.0,75.0,28.0,0.0,0.0,22.0,137.0,0.21106238250232542
267,New Jersey,2013,8856972.0,5.0,3.0,0.0,40.0,0.0,0.0,10.0,58.0,0.045162161515244714
268,New Mexico,2013,2092273.0,5.0,29.0,5.0,219.0,0.0,0.0,10.0,268.0,1.046708531821612
269,New York,2013,19624447.0,8.0,11.0,13.0,33.0,0.0,0.0,45.0,110.0,0.016815760464485956
270,North Carolina,2013,9843336.0,6.0,7.0,20.0,107.0,1.0,2.0,39.0,182.0,0.10870298443535809
271,North Dakota,2013,722036.0,38.0,111.0,81.0,693.0,9.0,0.0,63.0,995.0,9.597859386512585
272,Ohio,2013,11576684.0,19.0,25.0,97.0,175.0,1.0,2.0,66.0,385.0,0.1511659124495408
273,Oklahoma,2013,3853214.0,5.0,94.0,27.0,32.0,0.0,0.0,149.0,307.0,0.08304755458689811
274,Oregon,2013,3922468.0,24.0,14.0,8.0,915.0,0.0,0.0,34.0,995.0,2.332715015138428
275,Pennsylvania,2013,12776309.0,7.0,51.0,33.0,263.0,2.0,0.0,73.0,429.0,0.20584974893766264
276,Rhode Island,2013,1055081.0,7.0,6.0,1.0,143.0,0.0,0.0,6.0,163.0,1.3553461772129343
277,South Carolina,2013,4764080.0,60.0,10.0,82.0,218.0,2.0,1.0,44.0,417.0,0.45759097244378766
278,South Dakota,2013,842316.0,2.0,0.0,87.0,13.0,0.0,0.0,17.0,119.0,0.15433637732157526
279,Tennessee,2013,6494340.0,44.0,9.0,52.0,866.0,0.0,0.0,102.0,1073.0,1.3334688359402187
280,Texas,2013,26480266.0,20.0,62.0,81.0,1599.0,1.0,10.0,458.0,2231.0,0.6038458979226266
281,Utah,2013,2897640.0,3.0,88.0,3.0,72.0,0.0,7.0,27.0,200.0,0.24847807181016274
282,Vermont,2013,626210.0,12.0,20.0,19.0,370.0,1.0,0.0,58.0,480.0,5.908561025853946
283,Virginia,2013,8252427.0,2.0,3.0,1.0,51.0,0.0,0.0,3.0,60.0,0.06180000138141179
284,Washington,2013,6963985.0,33.0,24.0,24.0,1325.0,1.0,1.0,68.0,1476.0,1.9026462578538006
285,West Virginia,2013,1853914.0,4.0,45.0,115.0,211.0,0.0,1.0,54.0,430.0,1.1381326210385163
286,Wisconsin,2013,5736754.0,2.0,3.0,4.0,42.0,0.0,0.0,12.0,63.0,0.07321213355148225
287,Wyoming,2013,582122.0,13.0,11.0,9.0,2.0,0.0,0.0,17.0,52.0,0.034357059173163014
288,Alabama,2014,4841799.0,6.0,25.0,32.0,94.0,0.0,1.0,101.0,259.0,0.19414271430928876
289,Arizona,2014,6730413.0,78.0,36.0,30.0,781.0,1.0,7.0,66.0,999.0,1.1604042723678325
290,Arkansas,2014,2967392.0,4.0,13.0,43.0,57.0,0.0,1.0,37.0,155.0,0.19208786705632422
291,California,2014,38596972.0,85.0,284.0,94.0,6990.0,22.0,46.0,237.0,7758.0,1.8110228957857109
292,Colorado,2014,5350101.0,17.0,42.0,86.0,453.0,1.0,0.0,48.0,647.0,0.8467129872875298
293,Connecticut,2014,3594524.0,3.0,15.0,3.0,359.0,1.0,1.0,17.0,399.0,0.9987414188916252
294,Delaware,2014,932487.0,1.0,1.0,1.0,26.0,1.0,0.0,7.0,37.0,0.2788242624293958
295,Florida,2014,19845911.0,17.0,42.0,62.0,1262.0,0.0,1.0,62.0,1446.0,0.6358992540075383
296,Georgia,2014,10067278.0,24.0,30.0,52.0,670.0,0.0,2.0,58.0,836.0,0.6655224977397068
297,Idaho,2014,1631112.0,4.0,10.0,8.0,23.0,0.0,8.0,25.0,78.0,0.1410080975432711
298,Illinois,2014,12884493.0,12.0,49.0,234.0,799.0,1.0,1.0,104.0,1200.0,0.6201252932498004
299,Indiana,2014,6593644.0,6.0,28.0,188.0,231.0,0.0,2.0,174.0,629.0,0.3503373855185387
300,Iowa,2014,3109350.0,9.0,6.0,210.0,109.0,0.0,0.0,19.0,353.0,0.3505555823564411
301,Kansas,2014,2900475.0,7.0,12.0,25.0,184.0,0.0,0.0,35.0,263.0,0.6343788517398012
302,Kentucky,2014,4414349.0,4.0,5.0,62.0,106.0,0.0,1.0,47.0,225.0,0.24012600725497688
303,Louisiana,2014,4644013.0,2.0,24.0,8.0,68.0,0.0,1.0,33.0,136.0,0.14642508537336135
304,Maine,2014,1330513.0,3.0,2.0,0.0,41.0,0.0,0.0,15.0,61.0,0.3081518181333065
305,Maryland,2014,5957283.0,8.0,11.0,34.0,650.0,0.0,0.0,20.0,723.0,1.0911014299639619
306,Massachusetts,2014,6762596.0,12.0,24.0,9.0,721.0,1.0,0.0,21.0,788.0,1.0661586171937523
307,Michigan,2014,9929848.0,16.0,23.0,220.0,706.0,4.0,0.0,81.0,1050.0,0.7109877210607857
308,Minnesota,2014,5451079.0,10.0,17.0,278.0,446.0,0.0,0.0,29.0,780.0,0.8181866379115035
309,Mississippi,2014,2990468.0,4.0,8.0,3.0,35.0,0.0,0.0,111.0,161.0,0.11703853711191692
310,Missouri,2014,6056202.0,5.0,18.0,101.0,194.0,1.0,0.0,62.0,381.0,0.3203327762184947
311,Montana,2014,1021869.0,6.0,2.0,2.0,10.0,0.0,0.0,50.0,70.0,0.09785990180737453
312,Nebraska,2014,1879321.0,5.0,11.0,80.0,40.0,0.0,0.0,24.0,160.0,0.21284282993698256
313,Nevada,2014,2817628.0,5.0,9.0,21.0,258.0,1.0,4.0,32.0,330.0,0.9156638136759003
314,New Hampshire,2014,1333341.0,4.0,3.0,1.0,65.0,0.0,0.0,15.0,88.0,0.48749719689111787
315,New Jersey,2014,8864525.0,5.0,25.0,5.0,262.0,0.0,0.0,9.0,306.0,0.29556011179392017
316,New Mexico,2014,2089568.0,8.0,14.0,14.0,59.0,0.0,1.0,44.0,140.0,0.28235501309361555
317,New York,2014,19651049.0,37.0,114.0,83.0,1038.0,7.0,0.0,57.0,1336.0,0.5282160764038601
318,North Carolina,2014,9932887.0,133.0,39.0,23.0,682.0,0.0,0.0,90.0,967.0,0.6866080324884397
319,North Dakota,2014,737401.0,3.0,1.0,77.0,4.0,0.0,0.0,19.0,104.0,0.05424456977953651
320,Ohio,2014,11602700.0,17.0,45.0,128.0,239.0,2.0,2.0,68.0,501.0,0.2059865376162445
321,Oklahoma,2014,3878187.0,6.0,100.0,25.0,46.0,0.0,1.0,143.0,321.0,0.11861212468609689
322,Oregon,2014,3963244.0,25.0,15.0,7.0,989.0,0.0,1.0,34.0,1071.0,2.4954305109652597
323,Pennsylvania,2014,12788313.0,6.0,46.0,33.0,381.0,2.0,0.0,74.0,542.0,0.29792827247816034
324,Rhode Island,2014,1055936.0,6.0,6.0,0.0,149.0,0.0,0.0,5.0,166.0,1.411070367901085
325,South Carolina,2014,4823617.0,41.0,9.0,71.0,247.0,2.0,1.0,45.0,416.0,0.5120638724011463
326,South Dakota,2014,849129.0,2.0,0.0,82.0,32.0,0.0,0.0,18.0,134.0,0.3768567555695307
327,Tennessee,2014,6541223.0,37.0,18.0,66.0,924.0,0.0,2.0,91.0,1138.0,1.4125798799398828
328,Texas,2014,26964333.0,17.0,97.0,136.0,1839.0,1.0,10.0,441.0,2541.0,0.6820120490278769
329,Utah,2014,2936879.0,3.0,89.0,3.0,144.0,0.0,7.0,24.0,270.0,0.4903164209352854
330,Vermont,2014,625214.0,1.0,3.0,1.0,122.0,0.0,0.0,2.0,129.0,1.9513318639697768
331,Virginia,2014,8310993.0,11.0,23.0,17.0,593.0,1.0,0.0,74.0,719.0,0.7135128136914566
332,Washington,2014,7054655.0,31.0,23.0,21.0,1486.0,0.0,1.0,70.0,1632.0,2.106410589887103
333,West Virginia,2014,1849489.0,2.0,3.0,9.0,101.0,0.0,0.0,12.0,127.0,0.5460967867340655
334,Wisconsin,2014,5751525.0,6.0,60.0,136.0,304.0,0.0,1.0,54.0,561.0,0.5285554700709811
335,Wyoming,2014,582531.0,13.0,11.0,10.0,17.0,0.0,0.0,18.0,69.0,0.2918299626972642
336,Alabama,2015,4852347.0,5.0,29.0,31.0,203.0,1.0,2.0,104.0,375.0,0.41835425207636634
337,Arizona,2015,6829676.0,76.0,38.0,30.0,814.0,0.0,8.0,93.0,1059.0,1.1918574175407444
338,Arkansas,2015,2978048.0,4.0,16.0,47.0,65.0,0.0,0.0,50.0,182.0,0.21826377546634573
339,California,2015,38918045.0,62.0,307.0,107.0,10331.0,18.0,47.0,370.0,11242.0,2.654552663166919
340,Colorado,2015,5450623.0,16.0,42.0,89.0,713.0,2.0,1.0,58.0,921.0,1.3081073484627352
341,Connecticut,2015,3587122.0,3.0,17.0,4.0,495.0,1.0,1.0,21.0,542.0,1.379936338936897
342,Delaware,2015,941252.0,1.0,1.0,1.0,55.0,1.0,0.0,8.0,67.0,0.5843281076693595
343,Florida,2015,20209042.0,17.0,51.0,74.0,1710.0,0.0,1.0,153.0,2006.0,0.8461558939805262
344,Georgia,2015,10178447.0,23.0,37.0,58.0,1164.0,0.0,3.0,87.0,1372.0,1.1435929272903813
345,Idaho,2015,1651059.0,3.0,10.0,7.0,70.0,0.0,8.0,33.0,131.0,0.4239703123873829
346,Illinois,2015,12858913.0,11.0,50.0,247.0,920.0,1.0,1.0,127.0,1357.0,0.7154570530184006
347,Indiana,2015,6608422.0,7.0,32.0,194.0,296.0,0.0,1.0,190.0,720.0,0.44791328398821983
348,Iowa,2015,3120960.0,10.0,10.0,214.0,156.0,0.0,0.0,33.0,423.0,0.49984620116887113
349,Kansas,2015,2909011.0,5.0,16.0,26.0,551.0,0.0,1.0,41.0,640.0,1.8941145289584673
350,Kentucky,2015,4425976.0,4.0,8.0,68.0,93.0,0.0,1.0,50.0,224.0,0.21012314571972374
351,Louisiana,2015,4664628.0,2.0,24.0,9.0,82.0,0.0,2.0,43.0,162.0,0.17579108130380386
352,Maine,2015,1328262.0,3.0,2.0,0.0,87.0,0.0,0.0,16.0,108.0,0.6549912592545748
353,Maryland,2015,5985562.0,9.0,12.0,34.0,853.0,0.0,0.0,32.0,940.0,1.4250959224881474
354,Massachusetts,2015,6794228.0,11.0,22.0,6.0,959.0,1.0,1.0,36.0,1036.0,1.4114922254596105
355,Michigan,2015,9931715.0,11.0,26.0,241.0,786.0,2.0,0.0,112.0,1178.0,0.7914041029167671
356,Minnesota,2015,5482032.0,6.0,22.0,289.0,509.0,0.0,0.0,48.0,874.0,0.9284878307897508
357,Mississippi,2015,2988471.0,4.0,8.0,3.0,36.0,0.0,1.0,114.0,166.0,0.1204629390748647
358,Missouri,2015,6071732.0,4.0,22.0,99.0,526.0,0.0,0.0,69.0,720.0,0.8663096460779232
359,Montana,2015,1030475.0,7.0,2.0,2.0,45.0,0.0,0.0,57.0,113.0,0.4366918168805648
360,Nebraska,2015,1891277.0,3.0,11.0,82.0,57.0,0.0,0.0,27.0,180.0,0.30138366828338736
361,Nevada,2015,2866939.0,4.0,8.0,20.0,308.0,0.0,2.0,34.0,376.0,1.0743165445794278
362,New Hampshire,2015,1336350.0,4.0,3.0,0.0,131.0,0.0,0.0,18.0,156.0,0.9802821117222286
363,New Jersey,2015,8867949.0,5.0,27.0,5.0,408.0,0.0,0.0,20.0,465.0,0.4600838367473697
364,New Mexico,2015,2089291.0,6.0,15.0,10.0,97.0,0.0,1.0,58.0,187.0,0.4642723297041915
365,New York,2015,19654666.0,36.0,87.0,85.0,1281.0,1.0,0.0,80.0,1570.0,0.6517536344804842
366,North Carolina,2015,10031646.0,130.0,43.0,26.0,798.0,0.0,1.0,115.0,1113.0,0.7954826157143106
367,North Dakota,2015,754066.0,3.0,1.0,53.0,5.0,0.0,0.0,24.0,86.0,0.06630719326955466
368,Ohio,2015,11617527.0,12.0,54.0,136.0,364.0,1.0,3.0,104.0,674.0,0.31331969359744116
369,Oklahoma,2015,3909500.0,5.0,110.0,31.0,79.0,0.0,1.0,136.0,362.0,0.20207187619900244
370,Oregon,2015,4015792.0,25.0,15.0,8.0,1103.0,0.0,3.0,51.0,1205.0,2.7466562013171996
