,state,year,population,biodiesel,cng,e85,electric,hydrogen,lng,propane,total,electric_by_pop
371,Pennsylvania,2015,12784826.0,6.0,60.0,37.0,487.0,1.0,1.0,107.0,699.0,0.380920319134574
372,Rhode Island,2015,1056065.0,6.0,5.0,0.0,178.0,0.0,0.0,8.0,197.0,1.685502312831123
373,South Carolina,2015,4891938.0,27.0,11.0,68.0,328.0,2.0,1.0,56.0,493.0,0.6704909179143317
374,South Dakota,2015,853988.0,2.0,0.0,80.0,24.0,0.0,0.0,23.0,129.0,0.28103439392591
375,Tennessee,2015,6591170.0,35.0,21.0,69.0,863.0,0.0,0.0,98.0,1086.0,1.3093274790363472
376,Texas,2015,27470056.0,21.0,116.0,197.0,2024.0,1.0,16.0,489.0,2864.0,0.7368022839123444
377,Utah,2015,2981835.0,1.0,92.0,3.0,269.0,0.0,6.0,46.0,417.0,0.9021290581135443
378,Vermont,2015,625216.0,2.0,3.0,1.0,275.0,0.0,0.0,4.0,285.0,4.398479885351622
379,Virginia,2015,8361808.0,9.0,21.0,18.0,759.0,0.0,1.0,84.0,892.0,0.9076984307699962
380,Washington,2015,7163657.0,30.0,24.0,21.0,1588.0,0.0,1.0,92.0,1756.0,2.216744883234918
381,West Virginia,2015,1842050.0,2.0,3.0,9.0,68.0,0.0,0.0,16.0,98.0,0.36915393176080996
382,Wisconsin,2015,5760940.0,6.0,57.0,156.0,376.0,0.0,1.0,74.0,670.0,0.6526712654532072
383,Wyoming,2015,585613.0,14.0,12.0,11.0,32.0,0.0,0.0,29.0,98.0,0.5464359568520507
384,Alabama,2016,4863525.0,5.0,32.0,32.0,227.0,0.0,2.0,92.0,390.0,0.46673965899219183
385,Arizona,2016,6941072.0,76.0,36.0,25.0,1016.0,0.0,8.0,93.0,1254.0,1.4637508442499947
386,Arkansas,2016,2989918.0,5.0,17.0,44.0,91.0,0.0,1.0,45.0,203.0,0.3043561729786569
387,California,2016,39167117.0,42.0,319.0,119.0,14084.0,39.0,44.0,322.0,14969.0,3.5958735487220057
388,Colorado,2016,5539215.0,16.0,46.0,88.0,990.0,1.0,1.0,59.0,1201.0,1.7872568585981947
389,Connecticut,2016,3578141.0,3.0,19.0,4.0,723.0,2.0,1.0,22.0,774.0,2.020602318354699
390,Delaware,2016,948921.0,1.0,1.0,1.0,67.0,1.0,0.0,9.0,80.0,0.7060650992021464
391,Florida,2016,20613477.0,14.0,57.0,74.0,2128.0,0.0,3.0,153.0,2429.0,1.032334331563763
392,Georgia,2016,10301890.0,24.0,48.0,56.0,1508.0,0.0,4.0,96.0,1736.0,1.4638090680447955
393,Idaho,2016,1682380.0,2.0,11.0,6.0,134.0,0.0,6.0,34.0,193.0,0.7964906858141443
394,Illinois,2016,12820527.0,12.0,56.0,263.0,1136.0,1.0,2.0,123.0,1593.0,0.8860790199966039
395,Indiana,2016,6634304.0,6.0,35.0,200.0,389.0,0.0,2.0,189.0,821.0,0.586346359768862
396,Iowa,2016,3131371.0,9.0,10.0,210.0,216.0,0.0,0.0,35.0,480.0,0.6897937037802292
397,Kansas,2016,2910844.0,5.0,20.0,21.0,725.0,0.0,1.0,41.0,813.0,2.4906865500177955
398,Kentucky,2016,4438182.0,4.0,11.0,72.0,168.0,0.0,1.0,38.0,294.0,0.3785333724484485
399,Louisiana,2016,4678135.0,2.0,22.0,11.0,155.0,0.0,2.0,50.0,242.0,0.3313286170664164
400,Maine,2016,1331317.0,3.0,2.0,0.0,184.0,0.0,0.0,15.0,204.0,1.3820900657018578
401,Maryland,2016,6003323.0,11.0,16.0,34.0,1133.0,0.0,1.0,32.0,1227.0,1.8872880902793334
402,Massachusetts,2016,6823608.0,12.0,18.0,7.0,1256.0,2.0,1.0,35.0,1331.0,1.8406684557495094
403,Michigan,2016,9950571.0,10.0,27.0,254.0,1134.0,2.0,0.0,108.0,1535.0,1.1396330924124858
404,Minnesota,2016,5522744.0,7.0,25.0,314.0,686.0,0.0,0.0,51.0,1083.0,1.2421361555053068
405,Mississippi,2016,2987938.0,4.0,5.0,3.0,64.0,0.0,2.0,97.0,175.0,0.21419453817314818
406,Missouri,2016,6087135.0,3.0,22.0,92.0,1163.0,0.0,1.0,68.0,1349.0,1.9105868360074159
407,Montana,2016,1040859.0,7.0,1.0,2.0,76.0,0.0,0.0,55.0,141.0,0.7301661416195662
408,Nebraska,2016,1905616.0,1.0,11.0,80.0,116.0,0.0,1.0,28.0,237.0,0.6087270467922183
409,Nevada,2016,2917563.0,4.0,6.0,20.0,491.0,0.0,2.0,34.0,557.0,1.6829113887172273
410,New Hampshire,2016,1342307.0,4.0,3.0,0.0,184.0,0.0,0.0,21.0,212.0,1.3707743459581152
411,New Jersey,2016,8870827.0,5.0,28.0,5.0,506.0,0.0,0.0,21.0,565.0,0.5704090497988519
412,New Mexico,2016,2091630.0,5.0,14.0,10.0,135.0,0.0,1.0,55.0,220.0,0.6454296409976907
413,New York,2016,19633428.0,35.0,114.0,79.0,1630.0,1.0,0.0,77.0,1936.0,0.8302167099907363
414,North Carolina,2016,10154788.0,122.0,40.0,58.0,1039.0,0.0,1.0,106.0,1366.0,1.0231626696687317
415,North Dakota,2016,754434.0,3.0,0.0,43.0,9.0,0.0,0.0,25.0,80.0,0.1192947295588481
416,Ohio,2016,11634370.0,14.0,59.0,151.0,522.0,1.0,6.0,103.0,856.0,0.4486706198960494
417,Oklahoma,2016,3926331.0,5.0,125.0,29.0,103.0,0.0,1.0,144.0,407.0,0.2623314234077565
418,Oregon,2016,4089976.0,54.0,17.0,10.0,1271.0,0.0,3.0,61.0,1416.0,3.1075976973948016
419,Pennsylvania,2016,12782275.0,7.0,68.0,41.0,674.0,1.0,3.0,103.0,897.0,0.5272926767731096
420,Rhode Island,2016,1056770.0,6.0,5.0,0.0,204.0,0.0,0.0,7.0,222.0,1.9304105907624174
421,South Carolina,2016,4957968.0,25.0,12.0,67.0,376.0,1.0,1.0,53.0,535.0,0.7583752053260528
422,South Dakota,2016,862996.0,2.0,1.0,75.0,40.0,0.0,0.0,27.0,145.0,0.4635015689528109
423,Tennessee,2016,6646010.0,32.0,19.0,79.0,993.0,0.0,5.0,88.0,1216.0,1.4941295604430327
424,Texas,2016,27914410.0,17.0,132.0,193.0,2440.0,1.0,20.0,487.0,3290.0,0.8741005093784895
425,Utah,2016,3041868.0,1.0,90.0,1.0,298.0,0.0,8.0,48.0,446.0,0.9796611818790296
426,Vermont,2016,623657.0,3.0,3.0,1.0,389.0,0.0,0.0,2.0,398.0,6.237402931419034
427,Virginia,2016,8410106.0,11.0,21.0,22.0,995.0,0.0,2.0,88.0,1139.0,1.1831004270338568
428,Washington,2016,7294771.0,40.0,27.0,21.0,1833.0,0.0,2.0,90.0,2013.0,2.512758796677785
429,West Virginia,2016,1831023.0,2.0,4.0,11.0,96.0,0.0,0.0,13.0,126.0,0.5242970732754312
430,Wisconsin,2016,5772628.0,5.0,57.0,151.0,451.0,0.0,1.0,69.0,734.0,0.7812732779593627
431,Wyoming,2016,584215.0,14.0,13.0,10.0,63.0,0.0,0.0,29.0,129.0,1.0783701205891667
432,Alabama,2017,4874486.0,5.0,33.0,39.0,320.0,0.0,3.0,89.0,489.0,0.6564794729126312
433,Arizona,2017,7044008.0,76.0,30.0,21.0,1066.0,0.0,8.0,89.0,1290.0,1.5133429717853812
434,Arkansas,2017,3001345.0,4.0,16.0,43.0,113.0,0.0,1.0,40.0,217.0,0.37649787012156216
435,California,2017,39358497.0,36.0,324.0,147.0,16538.0,42.0,44.0,295.0,17426.0,4.201888095472751
436,Colorado,2017,5611885.0,16.0,42.0,91.0,1383.0,1.0,1.0,56.0,1590.0,2.464412581512273
437,Connecticut,2017,3573297.0,2.0,21.0,4.0,788.0,2.0,1.0,20.0,838.0,2.2052463033439427
438,Delaware,2017,956823.0,1.0,1.0,1.0,102.0,1.0,0.0,9.0,115.0,1.0660278860353483
439,Florida,2017,20963613.0,14.0,58.0,82.0,2505.0,0.0,3.0,140.0,2802.0,1.1949276109991154
440,Georgia,2017,10410330.0,23.0,48.0,53.0,1900.0,0.0,4.0,92.0,2120.0,1.8251102510679298
441,Idaho,2017,1717715.0,2.0,11.0,5.0,170.0,0.0,2.0,31.0,221.0,0.989686880536061
442,Illinois,2017,12778828.0,14.0,47.0,270.0,1236.0,1.0,2.0,121.0,1691.0,0.9672248503540387
443,Indiana,2017,6658078.0,6.0,34.0,204.0,403.0,0.0,1.0,185.0,833.0,0.6052797819430772
444,Iowa,2017,3141550.0,9.0,9.0,247.0,258.0,0.0,0.0,33.0,556.0,0.821250656523054
445,Kansas,2017,2908718.0,3.0,23.0,20.0,742.0,0.0,1.0,38.0,827.0,2.5509520001595205
446,Kentucky,2017,4452268.0,5.0,12.0,73.0,193.0,0.0,2.0,36.0,321.0,0.4334869329519247
447,Louisiana,2017,4670560.0,7.0,25.0,12.0,195.0,0.0,1.0,75.0,315.0,0.41750882121201743
448,Maine,2017,1334612.0,3.0,2.0,0.0,221.0,0.0,0.0,14.0,240.0,1.6559119804107862
449,Maryland,2017,6023868.0,13.0,17.0,36.0,1341.0,0.0,1.0,34.0,1442.0,2.2261443975864013
450,Massachusetts,2017,6859789.0,11.0,16.0,7.0,1503.0,2.0,1.0,34.0,1574.0,2.1910294908487713
451,Michigan,2017,9973114.0,9.0,23.0,254.0,1210.0,2.0,0.0,103.0,1601.0,1.2132619761490744
452,Minnesota,2017,5566230.0,7.0,25.0,372.0,760.0,0.0,0.0,48.0,1212.0,1.3653765654671113
453,Mississippi,2017,2988510.0,4.0,7.0,5.0,116.0,0.0,2.0,91.0,225.0,0.38815329378185115
454,Missouri,2017,6106670.0,3.0,22.0,94.0,1570.0,0.0,1.0,69.0,1759.0,2.5709592953278952
455,Montana,2017,1052482.0,7.0,1.0,2.0,84.0,0.0,0.0,48.0,142.0,0.7981134119158333
456,Nebraska,2017,1915947.0,2.0,11.0,95.0,159.0,0.0,1.0,27.0,295.0,0.8298768180956989
457,Nevada,2017,2969905.0,4.0,6.0,19.0,614.0,0.0,1.0,31.0,675.0,2.0674061964945007
458,New Hampshire,2017,1348787.0,4.0,4.0,0.0,195.0,0.0,0.0,29.0,232.0,1.445743471726818
459,New Jersey,2017,8885525.0,5.0,26.0,4.0,575.0,0.0,0.0,19.0,629.0,0.6471198944350502
460,New Mexico,2017,2091784.0,5.0,14.0,11.0,167.0,0.0,1.0,59.0,257.0,0.7983615899155936
461,New York,2017,19589572.0,34.0,84.0,72.0,1966.0,1.0,0.0,71.0,2228.0,1.003595178087607
462,North Carolina,2017,10268233.0,115.0,43.0,79.0,1374.0,0.0,1.0,92.0,1704.0,1.338107540021735
463,North Dakota,2017,754942.0,2.0,1.0,41.0,15.0,0.0,0.0,24.0,83.0,0.19869076034980168
464,Ohio,2017,11659650.0,14.0,59.0,164.0,775.0,3.0,6.0,92.0,1113.0,0.6646854751214659
465,Oklahoma,2017,3931316.0,5.0,120.0,32.0,137.0,0.0,2.0,135.0,431.0,0.34848381559762687
466,Oregon,2017,4143625.0,70.0,16.0,10.0,1363.0,0.0,2.0,57.0,1518.0,3.2893903285166974
467,Pennsylvania,2017,12787641.0,7.0,77.0,75.0,778.0,0.0,3.0,104.0,1044.0,0.6083999386595228
468,Rhode Island,2017,1055673.0,6.0,4.0,0.0,216.0,0.0,0.0,6.0,232.0,2.0460881352464257
469,South Carolina,2017,5021268.0,24.0,13.0,64.0,489.0,2.0,1.0,49.0,642.0,0.9738575993155514
470,South Dakota,2017,872868.0,2.0,1.0,77.0,47.0,0.0,0.0,25.0,152.0,0.5384548408235839
471,Tennessee,2017,6708799.0,27.0,22.0,81.0,1057.0,0.0,6.0,78.0,1271.0,1.5755428057987726
472,Texas,2017,28295273.0,18.0,127.0,215.0,2719.0,1.0,23.0,470.0,3573.0,0.9609378923468948
473,Utah,2017,3101042.0,1.0,79.0,1.0,388.0,0.0,6.0,46.0,521.0,1.2511923411550054
474,Vermont,2017,624344.0,2.0,3.0,0.0,435.0,0.0,0.0,2.0,442.0,6.967312891611035
475,Virginia,2017,8463587.0,10.0,23.0,31.0,1103.0,0.0,2.0,92.0,1261.0,1.3032299425763567
476,Washington,2017,7423362.0,41.0,25.0,19.0,2145.0,0.0,2.0,88.0,2320.0,2.8895263359108716
477,West Virginia,2017,1817004.0,2.0,3.0,33.0,199.0,0.0,0.0,10.0,247.0,1.0952094766990057
478,Wisconsin,2017,5790186.0,5.0,56.0,157.0,497.0,0.0,1.0,74.0,790.0,0.8583489373225661
479,Wyoming,2017,578931.0,4.0,14.0,12.0,91.0,0.0,0.0,28.0,149.0,1.5718626226614225
480,Alabama,2018,4887681.0,9.0,29.0,40.0,395.0,0.0,3.0,82.0,558.0,0.808154214646987
481,Arizona,2018,7158024.0,77.0,28.0,22.0,1226.0,0.0,8.0,86.0,1447.0,1.7127631871589142
482,Arkansas,2018,3009733.0,3.0,14.0,43.0,124.0,0.0,1.0,39.0,224.0,0.41199667877516044
483,California,2018,39461588.0,29.0,320.0,161.0,21119.0,42.0,47.0,292.0,22010.0,5.351786653897456
484,Colorado,2018,5691287.0,13.0,41.0,81.0,1792.0,1.0,1.0,57.0,1986.0,3.148672699162773
485,Connecticut,2018,3571520.0,2.0,21.0,4.0,837.0,2.0,1.0,22.0,889.0,2.3435400053758624
486,Delaware,2018,965479.0,1.0,1.0,1.0,133.0,1.0,0.0,8.0,145.0,1.377554561000291
487,Florida,2018,21244317.0,14.0,56.0,88.0,3030.0,0.0,3.0,139.0,3330.0,1.4262637862163325
488,Georgia,2018,10511131.0,23.0,51.0,54.0,2184.0,0.0,4.0,90.0,2406.0,2.0777973369373854
489,Idaho,2018,1750536.0,0.0,11.0,6.0,174.0,0.0,0.0,32.0,223.0,0.9939812720218265
490,Illinois,2018,12723071.0,22.0,46.0,280.0,1399.0,0.0,2.0,104.0,1853.0,1.0995772954501315
491,Indiana,2018,6695497.0,5.0,33.0,211.0,486.0,0.0,1.0,65.0,801.0,0.725860977907988
492,Iowa,2018,3148618.0,10.0,10.0,267.0,296.0,0.0,0.0,33.0,616.0,0.9400949877057172
493,Kansas,2018,2911359.0,1.0,22.0,26.0,783.0,0.0,1.0,39.0,872.0,2.6894656413035976
494,Kentucky,2018,4461153.0,3.0,10.0,74.0,219.0,0.0,2.0,34.0,342.0,0.49090448141993787
495,Louisiana,2018,4659690.0,6.0,23.0,12.0,213.0,0.0,1.0,65.0,320.0,0.4571119537995017
496,Maine,2018,1339057.0,3.0,2.0,1.0,264.0,0.0,0.0,12.0,282.0,1.9715366858916388
497,Maryland,2018,6035802.0,12.0,15.0,35.0,1754.0,0.0,0.0,34.0,1850.0,2.905993271482398
498,Massachusetts,2018,6882635.0,12.0,15.0,7.0,1790.0,2.0,1.0,33.0,1860.0,2.6007481146392335
499,Michigan,2018,9984072.0,7.0,21.0,253.0,1382.0,2.0,0.0,109.0,1774.0,1.3842047613438686
500,Minnesota,2018,5606249.0,19.0,25.0,412.0,788.0,0.0,0.0,48.0,1292.0,1.4055743867245283
501,Mississippi,2018,2981020.0,4.0,6.0,5.0,119.0,0.0,3.0,86.0,223.0,0.3991922227962241
502,Missouri,2018,6121623.0,2.0,21.0,98.0,1673.0,0.0,1.0,77.0,1872.0,2.7329353669770255
503,Montana,2018,1060665.0,7.0,1.0,2.0,96.0,0.0,0.0,45.0,151.0,0.9050925598563165
504,Nebraska,2018,1925614.0,2.0,11.0,88.0,194.0,0.0,1.0,34.0,330.0,1.0074708638387548
505,Nevada,2018,3027341.0,2.0,5.0,14.0,659.0,0.0,1.0,31.0,712.0,2.1768277838538834
506,New Hampshire,2018,1353465.0,3.0,4.0,0.0,228.0,0.0,0.0,30.0,265.0,1.684565171615077
507,New Jersey,2018,8886025.0,5.0,27.0,6.0,747.0,0.0,0.0,16.0,801.0,0.840645845583374
508,New Mexico,2018,2092741.0,5.0,11.0,12.0,181.0,0.0,1.0,63.0,273.0,0.86489441359442
509,New York,2018,19530351.0,34.0,74.0,72.0,2560.0,1.0,0.0,66.0,2807.0,1.3107803336458212
510,North Carolina,2018,10381615.0,111.0,39.0,86.0,1490.0,0.0,1.0,91.0,1818.0,1.4352294898240785
511,North Dakota,2018,758080.0,3.0,1.0,44.0,28.0,0.0,0.0,24.0,100.0,0.36935415787252
512,Ohio,2018,11676341.0,14.0,61.0,165.0,949.0,2.0,5.0,95.0,1291.0,0.8127546120826722
513,Oklahoma,2018,3940235.0,4.0,122.0,52.0,167.0,0.0,1.0,135.0,481.0,0.42383258866539686
514,Oregon,2018,4181886.0,65.0,16.0,10.0,1544.0,0.0,2.0,61.0,1698.0,3.692114036585407
515,Pennsylvania,2018,12800922.0,6.0,80.0,123.0,986.0,0.0,3.0,99.0,1297.0,0.7702570174242136
516,Rhode Island,2018,1058287.0,5.0,4.0,0.0,248.0,0.0,0.0,6.0,263.0,2.34340967998284
517,South Carolina,2018,5084156.0,24.0,11.0,66.0,554.0,1.0,1.0,49.0,706.0,1.0896597193319797
518,South Dakota,2018,878698.0,1.0,0.0,77.0,77.0,0.0,0.0,26.0,181.0,0.8762965205337898
519,Tennessee,2018,6771631.0,21.0,23.0,78.0,1145.0,0.0,5.0,71.0,1343.0,1.6908777220731608
520,Texas,2018,28628666.0,16.0,119.0,220.0,3134.0,1.0,21.0,457.0,3968.0,1.0947069625947643
521,Utah,2018,3153550.0,1.0,70.0,2.0,543.0,0.0,2.0,44.0,662.0,1.7218690047723992
522,Vermont,2018,624358.0,3.0,3.0,0.0,535.0,0.0,0.0,1.0,542.0,8.568801873284238
523,Virginia,2018,8501286.0,9.0,22.0,47.0,1451.0,0.0,2.0,82.0,1613.0,1.7068005946394462
524,Washington,2018,7523869.0,39.0,23.0,20.0,2571.0,1.0,1.0,86.0,2741.0,3.4171248861456784
525,West Virginia,2018,1804291.0,2.0,3.0,33.0,212.0,0.0,0.0,10.0,260.0,1.1749767637260287
526,Wisconsin,2018,5807406.0,4.0,54.0,212.0,557.0,0.0,1.0,72.0,900.0,0.9591201303990112
527,Wyoming,2018,577601.0,4.0,13.0,12.0,121.0,0.0,0.0,29.0,179.0,2.094871719404918
528,Alabama,2019,4903185.0,10.0,27.0,34.0,506.0,0.0,2.0,72.0,651.0,1.031982272747204
529,Arizona,2019,7278717.0,78.0,30.0,22.0,1476.0,1.0,8.0,75.0,1690.0,2.0278299046384136
530,Arkansas,2019,3017804.0,3.0,16.0,47.0,290.0,0.0,1.0,37.0,394.0,0.9609636676205612
531,California,2019,39512223.0,29.0,321.0,195.0,27128.0,48.0,44.0,273.0,28038.0,6.865723550912334
532,Colorado,2019,5758736.0,8.0,35.0,84.0,2516.0,1.0,1.0,52.0,2697.0,4.369014311473907
533,Connecticut,2019,3565287.0,2.0,17.0,3.0,1048.0,2.0,0.0,21.0,1093.0,2.9394548040592525
534,Delaware,2019,973764.0,1.0,2.0,1.0,172.0,1.0,0.0,9.0,186.0,1.7663417419415792
535,Florida,2019,21477737.0,10.0,61.0,88.0,4562.0,0.0,3.0,134.0,4858.0,2.124059904448965
536,Georgia,2019,10617423.0,6.0,50.0,52.0,2939.0,0.0,4.0,89.0,3140.0,2.7680916546322023
537,Idaho,2019,1787065.0,0.0,11.0,4.0,216.0,0.0,0.0,30.0,261.0,1.2086857500986254
538,Illinois,2019,12671821.0,19.0,42.0,279.0,1864.0,0.0,2.0,100.0,2306.0,1.4709803744860348
539,Indiana,2019,6732219.0,3.0,34.0,221.0,614.0,0.0,1.0,65.0,938.0,0.9120321249204757
540,Iowa,2019,3155070.0,11.0,11.0,300.0,348.0,0.0,0.0,34.0,704.0,1.1029866215329611
541,Kansas,2019,2913314.0,1.0,21.0,38.0,904.0,0.0,1.0,37.0,1002.0,3.1029954203357417
542,Kentucky,2019,4467673.0,3.0,10.0,71.0,315.0,0.0,2.0,32.0,433.0,0.7050650304979796
543,Louisiana,2019,4648794.0,2.0,23.0,14.0,293.0,0.0,1.0,59.0,392.0,0.6302709907128602
544,Maine,2019,1344212.0,4.0,1.0,1.0,433.0,0.0,0.0,13.0,452.0,3.221218081671641
