State,Biodiesel,CNG,E85,Electric,Hydrogen,LNG,Propane,Total,year
Alabama,10.0,30.0,31.0,848,0,2.0,62,983.0,2022
Alaska,0.0,1.0,0.0,115,0,0.0,2,118.0,2022
Arizona,75.0,28.0,17.0,"2,638",1,5.0,65,2829.0,2022
Arkansas,17.0,10.0,74.0,598,0,0.0,36,735.0,2022
California,32.0,314.0,326.0,"43,400",58,40.0,246,44416.0,2022
Colorado,5.0,27.0,95.0,"4,411",1,1.0,49,4589.0,2022
Connecticut,1.0,13.0,3.0,"1,638",0,0.0,18,1673.0,2022
Delaware,0.0,2.0,2.0,367,1,0.0,19,391.0,2022
District of Columbia,9.0,3.0,4.0,970,0,0.0,6,992.0,2022
Florida,5.0,52.0,143.0,"7,802",0,3.0,125,8130.0,2022
Georgia,3.0,42.0,58.0,"4,121",0,4.0,80,4308.0,2022
Hawaii,11.0,0.0,1.0,940,2,0.0,1,955.0,2022
Idaho,0.0,11.0,4.0,382,0,0.0,22,419.0,2022
Illinois,111.0,36.0,293.0,"3,315",0,2.0,85,3842.0,2022
Indiana,14.0,20.0,240.0,"1,088",0,1.0,48,1411.0,2022
Iowa,272.0,9.0,346.0,659,0,0.0,34,1320.0,2022
Kansas,11.0,19.0,73.0,"1,047",0,1.0,36,1187.0,2022
Kentucky,1.0,7.0,73.0,616,0,1.0,19,717.0,2022
Louisiana,1.0,20.0,18.0,475,0,1.0,48,563.0,2022
Maine,1.0,2.0,1.0,865,0,0.0,8,877.0,2022
Maryland,24.0,15.0,55.0,"3,929",0,0.0,33,4056.0,2022
Massachusetts,1.0,13.0,6.0,"5,765",2,0.0,30,5817.0,2022
Michigan,7.0,16.0,228.0,"2,697",2,0.0,87,3037.0,2022
Minnesota,245.0,21.0,437.0,"1,517",0,0.0,47,2267.0,2022
Mississippi,1.0,6.0,5.0,441,0,2.0,69,524.0,2022
Missouri,14.0,18.0,136.0,"2,212",0,1.0,56,2437.0,2022
Montana,0.0,1.0,2.0,252,0,0.0,29,284.0,2022
Nebraska,24.0,8.0,126.0,446,0,0.0,27,631.0,2022
Nevada,2.0,5.0,19.0,"1,663",0,0.0,22,1711.0,2022
New Hampshire,2.0,4.0,0.0,468,0,0.0,16,490.0,2022
New Jersey,5.0,27.0,6.0,"2,694",0,0.0,12,2744.0,2022
New Mexico,1.0,11.0,17.0,508,0,1.0,61,599.0,2022
New York,20.0,46.0,79.0,"9,539",1,0.0,45,9730.0,2022
North Carolina,108.0,35.0,107.0,"3,031",0,1.0,71,3353.0,2022
North Dakota,1.0,1.0,42.0,172,0,0.0,19,235.0,2022
Ohio,4.0,47.0,209.0,"2,801",2,4.0,72,3139.0,2022
Oklahoma,9.0,116.0,95.0,"1,093",0,0.0,115,1428.0,2022
Oregon,34.0,14.0,5.0,"2,472",0,2.0,43,2572.0,2022
Pennsylvania,4.0,87.0,172.0,"3,247",0,2.0,82,3594.0,2022
Rhode Island,3.0,1.0,0.0,772,0,0.0,5,781.0,2022
South Carolina,32.0,11.0,60.0,987,0,1.0,46,1137.0,2022
South Dakota,0.0,0.0,81.0,176,0,0.0,18,275.0,2022
Tennessee,7.0,18.0,92.0,"1,674",0,4.0,53,1848.0,2022
Texas,11.0,87.0,257.0,"6,313",0,15.0,364,7047.0,2022
Utah,1.0,42.0,1.0,"1,857",0,1.0,36,1938.0,2022
Vermont,2.0,2.0,0.0,896,0,0.0,1,901.0,2022
Virginia,7.0,22.0,72.0,"3,651",1,1.0,85,3839.0,2022
Washington,21.0,25.0,12.0,"4,520",1,1.0,74,4654.0,2022
West Virginia,1.0,2.0,38.0,386,0,0.0,17,444.0,2022
Wisconsin,23.0,43.0,257.0,"1,084",0,1.0,53,1461.0,2022
Wyoming,0.0,9.0,8.0,213,0,0.0,16,246.0,2022
Alabama,10.0,30.0,33.0,680,0,2.0,68,823.0,2021
Alaska,0.0,1.0,0.0,94,0,0.0,2,97.0,2021
Arizona,75.0,29.0,19.0,"2,257",1,7.0,69,2457.0,2021
Arkansas,17.0,15.0,70.0,453,0,0.0,35,590.0,2021
California,27.0,323.0,264.0,"41,225",52,41.0,261,42193.0,2021
Colorado,6.0,31.0,96.0,"3,978",1,1.0,50,4163.0,2021
Connecticut,1.0,17.0,3.0,"1,430",1,0.0,20,1472.0,2021
Delaware,0.0,2.0,1.0,314,1,0.0,9,327.0,2021
District of Columbia,8.0,2.0,4.0,822,0,0.0,6,842.0,2021
Florida,7.0,56.0,111.0,"6,723",0,3.0,139,7039.0,2021
Georgia,4.0,46.0,67.0,"3,939",0,4.0,82,4142.0,2021
Hawaii,8.0,0.0,1.0,833,2,0.0,1,845.0,2021
Idaho,0.0,11.0,5.0,345,0,0.0,24,385.0,2021
Illinois,19.0,39.0,304.0,"2,756",0,2.0,91,3211.0,2021
Indiana,7.0,31.0,247.0,948,0,1.0,48,1282.0,2021
Iowa,12.0,11.0,342.0,582,0,0.0,36,983.0,2021
Kansas,7.0,21.0,63.0,"1,017",0,1.0,34,1143.0,2021
Kentucky,3.0,9.0,75.0,527,0,1.0,20,635.0,2021
Louisiana,2.0,22.0,22.0,385,0,1.0,50,482.0,2021
Maine,1.0,2.0,0.0,629,0,0.0,8,640.0,2021
Maryland,27.0,15.0,46.0,"3,416",0,0.0,33,3537.0,2021
Massachusetts,8.0,13.0,6.0,"4,871",2,0.0,30,4930.0,2021
Michigan,10.0,23.0,245.0,"1,833",2,0.0,87,2200.0,2021
Minnesota,157.0,23.0,454.0,"1,390",0,0.0,49,2073.0,2021
Mississippi,1.0,6.0,4.0,433,0,2.0,74,520.0,2021
Missouri,2.0,19.0,132.0,"2,200",0,1.0,63,2417.0,2021
Montana,0.0,1.0,2.0,212,0,0.0,28,243.0,2021
Nebraska,3.0,9.0,120.0,377,0,1.0,27,537.0,2021
Nevada,2.0,5.0,12.0,"1,353",0,0.0,23,1395.0,2021
New Hampshire,2.0,4.0,0.0,351,0,0.0,18,375.0,2021
New Jersey,5.0,28.0,6.0,"2,008",0,0.0,13,2060.0,2021
New Mexico,2.0,11.0,18.0,457,0,1.0,54,543.0,2021
New York,30.0,57.0,79.0,"7,621",1,0.0,46,7834.0,2021
North Carolina,110.0,37.0,100.0,"2,784",0,1.0,70,3102.0,2021
North Dakota,1.0,1.0,49.0,139,0,0.0,20,210.0,2021
Ohio,10.0,52.0,213.0,"2,203",2,4.0,74,2558.0,2021
Oklahoma,1.0,116.0,88.0,"1,088",0,0.0,118,1411.0,2021
Oregon,37.0,15.0,4.0,"2,439",0,2.0,44,2541.0,2021
Pennsylvania,5.0,92.0,146.0,"2,665",0,3.0,82,2993.0,2021
Rhode Island,3.0,1.0,0.0,628,0,0.0,5,637.0,2021
South Carolina,33.0,11.0,46.0,862,0,1.0,46,999.0,2021
South Dakota,0.0,0.0,83.0,156,0,0.0,21,260.0,2021
Tennessee,9.0,20.0,95.0,"1,647",0,4.0,55,1830.0,2021
Texas,18.0,107.0,269.0,"5,486",0,15.0,383,6278.0,2021
Utah,1.0,42.0,1.0,"1,978",0,1.0,36,2059.0,2021
Vermont,2.0,3.0,0.0,871,0,0.0,1,877.0,2021
Virginia,7.0,23.0,64.0,"3,301",1,1.0,85,3482.0,2021
Washington,25.0,24.0,14.0,"4,328",1,1.0,78,4471.0,2021
West Virginia,1.0,2.0,38.0,307,0,0.0,17,365.0,2021
Wisconsin,4.0,43.0,261.0,949,0,1.0,52,1310.0,2021
Wyoming,0.0,9.0,9.0,184,0,0.0,20,222.0,2021
Alabama,10.0,30.0,29.0,596,0,2.0,69,736.0,2020
Alaska,0.0,1.0,0.0,45,0,0.0,3,49.0,2020
Arizona,75.0,30.0,20.0,"1,778",1,7.0,78,1989.0,2020
Arkansas,3.0,15.0,50.0,350,0,1.0,36,455.0,2020
California,27.0,322.0,198.0,"34,622",49,41.0,268,35527.0,2020
Colorado,7.0,34.0,88.0,"3,234",1,0.0,53,3417.0,2020
Connecticut,1.0,18.0,3.0,"1,240",2,0.0,19,1283.0,2020
Delaware,1.0,2.0,1.0,206,1,0.0,9,220.0,2020
District of Columbia,7.0,2.0,3.0,701,0,0.0,0,713.0,2020
Florida,10.0,55.0,94.0,"5,519",0,3.0,113,5794.0,2020
Georgia,6.0,51.0,66.0,"3,645",0,4.0,89,3861.0,2020
Hawaii,7.0,0.0,2.0,760,2,1.0,1,773.0,2020
Idaho,0.0,11.0,5.0,281,0,0.0,27,324.0,2020
Illinois,19.0,38.0,284.0,"2,351",0,2.0,91,2785.0,2020
Indiana,3.0,32.0,234.0,784,0,1.0,58,1112.0,2020
Iowa,10.0,12.0,315.0,486,0,0.0,32,855.0,2020
Kansas,1.0,21.0,56.0,950,0,1.0,37,1066.0,2020
Kentucky,3.0,9.0,72.0,383,0,1.0,26,494.0,2020
Louisiana,1.0,22.0,18.0,360,0,1.0,51,453.0,2020
Maine,2.0,2.0,0.0,518,0,0.0,9,531.0,2020
Maryland,11.0,12.0,43.0,"2,767",0,0.0,27,2860.0,2020
Massachusetts,10.0,13.0,7.0,"3,406",1,1.0,30,3468.0,2020
Michigan,10.0,24.0,236.0,"1,598",2,0.0,91,1961.0,2020
Minnesota,146.0,23.0,422.0,"1,218",0,0.0,43,1852.0,2020
Mississippi,2.0,8.0,5.0,344,0,2.0,76,437.0,2020
Missouri,2.0,20.0,115.0,"2,060",0,1.0,71,2269.0,2020
Montana,1.0,1.0,1.0,188,0,0.0,39,230.0,2020
Nebraska,3.0,10.0,88.0,287,0,1.0,30,419.0,2020
Nevada,2.0,8.0,12.0,"1,162",0,0.0,22,1206.0,2020
New Hampshire,2.0,4.0,0.0,291,0,0.0,22,319.0,2020
New Jersey,4.0,28.0,6.0,"1,651",0,0.0,13,1702.0,2020
New Mexico,3.0,11.0,14.0,374,0,1.0,54,457.0,2020
New York,28.0,62.0,75.0,"6,092",1,0.0,43,6301.0,2020
North Carolina,112.0,38.0,96.0,"2,267",0,2.0,82,2597.0,2020
North Dakota,1.0,1.0,38.0,101,0,0.0,24,165.0,2020
Ohio,12.0,54.0,193.0,"1,840",1,3.0,75,2178.0,2020
Oklahoma,3.0,117.0,69.0,693,0,0.0,122,1004.0,2020
Oregon,37.0,15.0,4.0,"2,117",0,2.0,52,2227.0,2020
Pennsylvania,5.0,88.0,143.0,"2,048",0,3.0,91,2378.0,2020
Rhode Island,4.0,3.0,0.0,550,0,0.0,5,562.0,2020
South Carolina,34.0,11.0,49.0,727,1,1.0,55,878.0,2020
South Dakota,0.0,0.0,80.0,133,0,0.0,23,236.0,2020
Tennessee,9.0,21.0,89.0,"1,341",0,4.0,61,1525.0,2020
Texas,26.0,112.0,241.0,"4,802",0,16.0,427,5624.0,2020
Utah,0.0,48.0,2.0,"1,617",0,0.0,43,1710.0,2020
Vermont,2.0,3.0,0.0,797,0,0.0,1,803.0,2020
Virginia,10.0,23.0,61.0,"2,504",0,2.0,83,2683.0,2020
Washington,36.0,25.0,16.0,"3,771",1,1.0,82,3932.0,2020
West Virginia,0.0,3.0,37.0,258,0,0.0,13,311.0,2020
Wisconsin,4.0,48.0,256.0,829,0,1.0,64,1202.0,2020
Wyoming,0.0,8.0,10.0,172,0,0.0,23,213.0,2020
Alabama,10.0,27.0,34.0,506,0.0,2.0,72.0,651.0,2019
Alaska,0.0,1.0,0.0,34,0.0,0.0,5.0,40.0,2019
Arizona,78.0,30.0,22.0,"1,476",1.0,8.0,75.0,1690.0,2019
Arkansas,3.0,16.0,47.0,290,0.0,1.0,37.0,394.0,2019
California,29.0,321.0,195.0,"27,128",48.0,44.0,273.0,28038.0,2019
Colorado,8.0,35.0,84.0,"2,516",1.0,1.0,52.0,2697.0,2019
Connecticut,2.0,17.0,3.0,"1,048",2.0,0.0,21.0,1093.0,2019
Delaware,1.0,2.0,1.0,172,1.0,0.0,9.0,186.0,2019
District of Columbia,7.0,2.0,3.0,553,1.0,0.0,0.0,566.0,2019
Florida,10.0,61.0,88.0,"4,562",0.0,3.0,134.0,4858.0,2019
Georgia,6.0,50.0,52.0,"2,939",0.0,4.0,89.0,3140.0,2019
Hawaii,7.0,0.0,2.0,666,2.0,1.0,2.0,680.0,2019
Idaho,0.0,11.0,4.0,216,0.0,0.0,30.0,261.0,2019
Illinois,19.0,42.0,279.0,"1,864",0.0,2.0,100.0,2306.0,2019
Indiana,3.0,34.0,221.0,614,0.0,1.0,65.0,938.0,2019
Iowa,11.0,11.0,300.0,348,0.0,0.0,34.0,704.0,2019
Kansas,1.0,21.0,38.0,904,0.0,1.0,37.0,1002.0,2019
Kentucky,3.0,10.0,71.0,315,0.0,2.0,32.0,433.0,2019
Louisiana,2.0,23.0,14.0,293,0.0,1.0,59.0,392.0,2019
Maine,4.0,1.0,1.0,433,0.0,0.0,13.0,452.0,2019
Maryland,11.0,13.0,39.0,"2,110",0.0,0.0,31.0,2204.0,2019
Massachusetts,10.0,15.0,6.0,"2,455",2.0,1.0,32.0,2521.0,2019
Michigan,9.0,21.0,241.0,"1,429",2.0,0.0,100.0,1802.0,2019
Minnesota,16.0,26.0,430.0,"1,051",0.0,0.0,47.0,1570.0,2019
Mississippi,2.0,6.0,6.0,292,0.0,2.0,83.0,391.0,2019
Missouri,2.0,20.0,111.0,"1,895",0.0,1.0,73.0,2102.0,2019
Montana,3.0,1.0,1.0,137,0.0,0.0,41.0,183.0,2019
Nebraska,3.0,8.0,97.0,238,0.0,1.0,28.0,375.0,2019
Nevada,2.0,6.0,12.0,927,0.0,1.0,28.0,976.0,2019
New Hampshire,2.0,4.0,0.0,244,0.0,0.0,27.0,277.0,2019
New Jersey,4.0,27.0,6.0,"1,297",0.0,0.0,17.0,1351.0,2019
New Mexico,3.0,11.0,14.0,245,0.0,1.0,62.0,336.0,2019
New York,34.0,69.0,71.0,"4,531",1.0,0.0,59.0,4765.0,2019
North Carolina,114.0,40.0,89.0,"1,903",0.0,2.0,75.0,2223.0,2019
North Dakota,2.0,1.0,41.0,46,0.0,0.0,24.0,114.0,2019
Ohio,13.0,60.0,180.0,"1,342",1.0,5.0,90.0,1691.0,2019
Oklahoma,3.0,118.0,56.0,309,0.0,1.0,130.0,617.0,2019
Oregon,47.0,16.0,9.0,"1,893",0.0,2.0,57.0,2024.0,2019
Pennsylvania,5.0,88.0,125.0,"1,475",0.0,3.0,107.0,1803.0,2019
Rhode Island,5.0,4.0,0.0,407,0.0,0.0,4.0,420.0,2019
South Carolina,34.0,12.0,53.0,643,1.0,1.0,59.0,803.0,2019
South Dakota,0.0,0.0,83.0,127,0.0,0.0,23.0,233.0,2019
Tennessee,8.0,24.0,73.0,"1,207",0.0,4.0,65.0,1381.0,2019
Texas,22.0,108.0,232.0,"4,009",0.0,16.0,460.0,4847.0,2019
Utah,0.0,51.0,2.0,950,0.0,2.0,39.0,1044.0,2019
Vermont,2.0,3.0,0.0,664,0.0,0.0,1.0,670.0,2019
Virginia,10.0,24.0,58.0,"2,056",0.0,2.0,88.0,2238.0,2019
Washington,37.0,24.0,20.0,"3,206",1.0,1.0,82.0,3371.0,2019
West Virginia,0.0,3.0,34.0,244,0.0,0.0,14.0,295.0,2019
Wisconsin,4.0,50.0,227.0,711,0.0,1.0,66.0,1059.0,2019
Wyoming,0.0,8.0,11.0,159,0.0,0.0,25.0,203.0,2019
Alabama,9.0,29.0,40.0,395,0.0,3.0,82.0,558.0,2018
Alaska,0.0,1.0,0.0,11,0.0,0.0,6.0,18.0,2018
Arizona,77.0,28.0,22.0,"1,226",0.0,8.0,86.0,1447.0,2018
Arkansas,3.0,14.0,43.0,124,0.0,1.0,39.0,224.0,2018
California,29.0,320.0,161.0,"21,119",42.0,47.0,292.0,22010.0,2018
Colorado,13.0,41.0,81.0,"1,792",1.0,1.0,57.0,1986.0,2018
Connecticut,2.0,21.0,4.0,837,2.0,1.0,22.0,889.0,2018
Delaware,1.0,1.0,1.0,133,1.0,0.0,8.0,145.0,2018
District of Columbia,7.0,2.0,3.0,333,1.0,0.0,0.0,346.0,2018
Florida,14.0,56.0,88.0,"3,030",0.0,3.0,139.0,3330.0,2018
Georgia,23.0,51.0,54.0,"2,184",0.0,4.0,90.0,2406.0,2018
Hawaii,6.0,0.0,2.0,536,5.0,1.0,4.0,554.0,2018
Idaho,0.0,11.0,6.0,174,0.0,0.0,32.0,223.0,2018
Illinois,22.0,46.0,280.0,"1,399",0.0,2.0,104.0,1853.0,2018
Indiana,5.0,33.0,211.0,486,0.0,1.0,65.0,801.0,2018
Iowa,10.0,10.0,267.0,296,0.0,0.0,33.0,616.0,2018
Kansas,1.0,22.0,26.0,783,0.0,1.0,39.0,872.0,2018
Kentucky,3.0,10.0,74.0,219,0.0,2.0,34.0,342.0,2018
Louisiana,6.0,23.0,12.0,213,0.0,1.0,65.0,320.0,2018
Maine,3.0,2.0,1.0,264,0.0,0.0,12.0,282.0,2018
Maryland,12.0,15.0,35.0,"1,754",0.0,0.0,34.0,1850.0,2018
Massachusetts,12.0,15.0,7.0,"1,790",2.0,1.0,33.0,1860.0,2018
Michigan,7.0,21.0,253.0,"1,382",2.0,0.0,109.0,1774.0,2018
Minnesota,19.0,25.0,412.0,788,0.0,0.0,48.0,1292.0,2018
Mississippi,4.0,6.0,5.0,119,0.0,3.0,86.0,223.0,2018
Missouri,2.0,21.0,98.0,"1,673",0.0,1.0,77.0,1872.0,2018
Montana,7.0,1.0,2.0,96,0.0,0.0,45.0,151.0,2018
Nebraska,2.0,11.0,88.0,194,0.0,1.0,34.0,330.0,2018
Nevada,2.0,5.0,14.0,659,0.0,1.0,31.0,712.0,2018
New Hampshire,3.0,4.0,0.0,228,0.0,0.0,30.0,265.0,2018
New Jersey,5.0,27.0,6.0,747,0.0,0.0,16.0,801.0,2018
New Mexico,5.0,11.0,12.0,181,0.0,1.0,63.0,273.0,2018
New York,34.0,74.0,72.0,"2,560",1.0,0.0,66.0,2807.0,2018
North Carolina,111.0,39.0,86.0,"1,490",0.0,1.0,91.0,1818.0,2018
North Dakota,3.0,1.0,44.0,28,0.0,0.0,24.0,100.0,2018
Ohio,14.0,61.0,165.0,949,2.0,5.0,95.0,1291.0,2018
Oklahoma,4.0,122.0,52.0,167,0.0,1.0,135.0,481.0,2018
Oregon,65.0,16.0,10.0,"1,544",0.0,2.0,61.0,1698.0,2018
Pennsylvania,6.0,80.0,123.0,986,0.0,3.0,99.0,1297.0,2018
Rhode Island,5.0,4.0,0.0,248,0.0,0.0,6.0,263.0,2018
South Carolina,24.0,11.0,66.0,554,1.0,1.0,49.0,706.0,2018
South Dakota,1.0,0.0,77.0,77,0.0,0.0,26.0,181.0,2018
Tennessee,21.0,23.0,78.0,"1,145",0.0,5.0,71.0,1343.0,2018
Texas,16.0,119.0,220.0,"3,134",1.0,21.0,457.0,3968.0,2018
Utah,1.0,70.0,2.0,543,0.0,2.0,44.0,662.0,2018
Vermont,3.0,3.0,0.0,535,0.0,0.0,1.0,542.0,2018
Virginia,9.0,22.0,47.0,"1,451",0.0,2.0,82.0,1613.0,2018
Washington,39.0,23.0,20.0,"2,571",1.0,1.0,86.0,2741.0,2018
West Virginia,2.0,3.0,33.0,212,0.0,0.0,10.0,260.0,2018
Wisconsin,4.0,54.0,212.0,557,0.0,1.0,72.0,900.0,2018
Wyoming,4.0,13.0,12.0,121,0.0,0.0,29.0,179.0,2018
Alabama,5.0,33.0,39.0,320,0.0,3.0,89.0,489.0,2017
Alaska,0.0,1.0,0.0,11,0.0,0.0,7.0,19.0,2017
Arizona,76.0,30.0,21.0,"1,066",0.0,8.0,89.0,1290.0,2017
Arkansas,4.0,16.0,43.0,113,0.0,1.0,40.0,217.0,2017
California,36.0,324.0,147.0,"16,538",42.0,44.0,295.0,17426.0,2017
Colorado,16.0,42.0,91.0,"1,383",1.0,1.0,56.0,1590.0,2017
Connecticut,2.0,21.0,4.0,788,2.0,1.0,20.0,838.0,2017
Delaware,1.0,1.0,1.0,102,1.0,0.0,9.0,115.0,2017
District of Columbia,7.0,2.0,3.0,259,1.0,0.0,0.0,272.0,2017
Florida,14.0,58.0,82.0,"2,505",0.0,3.0,140.0,2802.0,2017
Georgia,23.0,48.0,53.0,"1,900",0.0,4.0,92.0,2120.0,2017
Hawaii,8.0,1.0,2.0,626,4.0,0.0,5.0,646.0,2017
Idaho,2.0,11.0,5.0,170,0.0,2.0,31.0,221.0,2017
Illinois,14.0,47.0,270.0,"1,236",1.0,2.0,121.0,1691.0,2017
Indiana,6.0,34.0,204.0,403,0.0,1.0,185.0,833.0,2017
Iowa,9.0,9.0,247.0,258,0.0,0.0,33.0,556.0,2017
