State,Biodiesel,CNG,E85,Electric,Hydrogen,LNG,Propane,Total,year
New Hampshire,3.0,8.0,77.0,8.0,0.0,0.0,22.0,118.0,2012
New Jersey,3.0,3.0,0.0,42.0,0.0,0.0,11.0,59.0,2012
New Mexico,5.0,27.0,5.0,188.0,0.0,0.0,10.0,235.0,2012
New York,8.0,10.0,14.0,31.0,0.0,0.0,49.0,112.0,2012
North Carolina,5.0,7.0,19.0,55.0,2.0,1.0,39.0,128.0,2012
North Dakota,21.0,111.0,84.0,520.0,9.0,0.0,35.0,780.0,2012
Ohio,21.0,24.0,88.0,149.0,1.0,1.0,71.0,355.0,2012
Oklahoma,5.0,91.0,27.0,26.0,0.0,0.0,54.0,203.0,2012
Oregon,25.0,14.0,8.0,775.0,0.0,0.0,33.0,855.0,2012
Pennsylvania,7.0,40.0,32.0,217.0,2.0,0.0,70.0,368.0,2012
Rhode Island,2.0,6.0,0.0,41.0,0.0,0.0,6.0,55.0,2012
South Carolina,33.0,7.0,84.0,210.0,2.0,0.0,34.0,370.0,2012
South Dakota,2.0,0.0,100.0,9.0,0.0,0.0,17.0,128.0,2012
Tennessee,44.0,8.0,43.0,738.0,0.0,0.0,75.0,908.0,2012
Texas,17.0,52.0,80.0,1310.0,1.0,9.0,471.0,1940.0,2012
Utah,3.0,88.0,4.0,67.0,0.0,3.0,26.0,191.0,2012
Vermont,14.0,16.0,18.0,300.0,2.0,0.0,58.0,408.0,2012
Virginia,1.0,3.0,1.0,28.0,0.0,0.0,4.0,37.0,2012
Washington,37.0,23.0,20.0,1068.0,1.0,0.0,72.0,1221.0,2012
West Virginia,4.0,31.0,126.0,185.0,0.0,1.0,51.0,398.0,2012
Wisconsin,2.0,0.0,4.0,37.0,0.0,0.0,9.0,52.0,2012
Wyoming,12.0,11.0,9.0,0.0,0.0,0.0,21.0,53.0,2012
Alabama,0.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,2011
Alaska,6.0,11.0,20.0,4.0,0.0,1.0,106.0,148.0,2011
Arizona,5.0,6.0,20.0,11.0,0.0,0.0,49.0,91.0,2011
Arkansas,14.0,30.0,33.0,43.0,1.0,1.0,67.0,189.0,2011
California,48.0,224.0,58.0,1392.0,23.0,34.0,227.0,2006.0,2011
Colorado,14.0,29.0,83.0,33.0,1.0,0.0,53.0,213.0,2011
Connecticut,3.0,13.0,0.0,40.0,2.0,1.0,16.0,75.0,2011
Delaware,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,2011
District of Columbia,2.0,2.0,3.0,51.0,0.0,0.0,0.0,58.0,2011
Florida,15.0,15.0,62.0,357.0,0.0,0.0,71.0,520.0,2011
Georgia,25.0,17.0,51.0,44.0,0.0,0.0,57.0,194.0,2011
Hawaii,8.0,0.0,1.0,60.0,1.0,0.0,3.0,73.0,2011
Idaho,3.0,0.0,167.0,24.0,0.0,0.0,21.0,215.0,2011
Illinois,9.0,8.0,9.0,19.0,0.0,0.0,29.0,74.0,2011
Indiana,8.0,27.0,218.0,170.0,1.0,0.0,67.0,491.0,2011
Iowa,4.0,9.0,153.0,9.0,0.0,0.0,52.0,227.0,2011
Kansas,6.0,4.0,40.0,13.0,0.0,0.0,38.0,101.0,2011
Kentucky,4.0,1.0,29.0,0.0,0.0,0.0,41.0,75.0,2011
Louisiana,2.0,9.0,2.0,12.0,0.0,0.0,22.0,47.0,2011
Maine,7.0,20.0,4.0,60.0,1.0,0.0,21.0,113.0,2011
Maryland,7.0,6.0,23.0,167.0,0.0,0.0,17.0,220.0,2011
Massachusetts,3.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,2011
Michigan,16.0,16.0,122.0,355.0,4.0,0.0,65.0,578.0,2011
Minnesota,3.0,2.0,364.0,69.0,0.0,0.0,38.0,476.0,2011
Mississippi,4.0,9.0,106.0,36.0,1.0,0.0,68.0,224.0,2011
Missouri,3.0,1.0,2.0,6.0,0.0,0.0,39.0,51.0,2011
Montana,6.0,2.0,1.0,0.0,0.0,0.0,46.0,55.0,2011
Nebraska,143.0,22.0,29.0,152.0,0.0,0.0,63.0,409.0,2011
Nevada,2.0,2.0,74.0,0.0,1.0,0.0,18.0,97.0,2011
New Hampshire,2.0,3.0,68.0,0.0,0.0,0.0,19.0,92.0,2011
New Jersey,5.0,4.0,0.0,15.0,0.0,0.0,12.0,36.0,2011
New Mexico,3.0,23.0,4.0,70.0,0.0,0.0,10.0,110.0,2011
New York,6.0,10.0,9.0,6.0,0.0,0.0,50.0,81.0,2011
North Carolina,5.0,11.0,23.0,27.0,2.0,0.0,41.0,109.0,2011
North Dakota,24.0,105.0,82.0,226.0,9.0,0.0,34.0,480.0,2011
Ohio,21.0,15.0,84.0,37.0,1.0,0.0,65.0,223.0,2011
Oklahoma,6.0,63.0,15.0,0.0,0.0,0.0,56.0,140.0,2011
Oregon,26.0,12.0,9.0,313.0,0.0,0.0,32.0,392.0,2011
Pennsylvania,8.0,29.0,35.0,33.0,2.0,0.0,69.0,176.0,2011
Rhode Island,2.0,5.0,0.0,5.0,0.0,0.0,6.0,18.0,2011
South Carolina,30.0,5.0,100.0,82.0,2.0,0.0,27.0,246.0,2011
South Dakota,1.0,0.0,102.0,0.0,0.0,0.0,17.0,120.0,2011
Tennessee,44.0,6.0,44.0,126.0,0.0,0.0,74.0,294.0,2011
Texas,14.0,35.0,58.0,388.0,1.0,5.0,491.0,992.0,2011
Utah,5.0,72.0,4.0,13.0,0.0,1.0,29.0,124.0,2011
Vermont,12.0,11.0,15.0,90.0,1.0,0.0,56.0,185.0,2011
Virginia,1.0,3.0,0.0,8.0,1.0,0.0,5.0,18.0,2011
Washington,32.0,15.0,19.0,438.0,0.0,0.0,67.0,571.0,2011
West Virginia,2.0,17.0,140.0,60.0,0.0,0.0,48.0,267.0,2011
Wisconsin,0.0,1.0,3.0,6.0,1.0,0.0,9.0,20.0,2011
Wyoming,13.0,8.0,5.0,0.0,0.0,0.0,22.0,48.0,2011
Alabama,5.0,4.0,15.0,0.0,0.0,1.0,128.0,153.0,2010
Alaska,1.0,2.0,0.0,0.0,0.0,0.0,8.0,11.0,2010
Arizona,14.0,36.0,32.0,8.0,1.0,5.0,61.0,157.0,2010
Arkansas,6.0,4.0,13.0,1.0,0.0,0.0,51.0,75.0,2010
California,35.0,213.0,54.0,428.0,22.0,32.0,227.0,1011.0,2010
Colorado,14.0,23.0,86.0,5.0,1.0,0.0,50.0,179.0,2010
Connecticut,1.0,13.0,1.0,4.0,2.0,0.0,16.0,37.0,2010
Delaware,3.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,2010
District of Columbia,1.0,2.0,3.0,1.0,1.0,0.0,0.0,8.0,2010
Florida,16.0,14.0,42.0,7.0,0.0,0.0,75.0,154.0,2010
Georgia,26.0,18.0,41.0,1.0,0.0,0.0,47.0,133.0,2010
Hawaii,5.0,0.0,1.0,7.0,1.0,0.0,3.0,17.0,2010
Idaho,8.0,8.0,7.0,5.0,0.0,1.0,29.0,58.0,2010
Illinois,5.0,25.0,219.0,19.0,1.0,0.0,72.0,341.0,2010
Indiana,7.0,10.0,138.0,0.0,0.0,0.0,47.0,202.0,2010
Iowa,3.0,0.0,144.0,6.0,0.0,0.0,20.0,173.0,2010
Kansas,6.0,2.0,39.0,0.0,0.0,0.0,37.0,84.0,2010
Kentucky,2.0,0.0,21.0,0.0,0.0,0.0,44.0,67.0,2010
Louisiana,1.0,7.0,5.0,0.0,0.0,0.0,16.0,29.0,2010
Maine,3.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,2010
Maryland,9.0,5.0,19.0,2.0,0.0,0.0,22.0,57.0,2010
Massachusetts,6.0,22.0,3.0,3.0,1.0,0.0,22.0,57.0,2010
Michigan,15.0,14.0,109.0,11.0,5.0,0.0,67.0,221.0,2010
Minnesota,0.0,1.0,360.0,2.0,0.0,0.0,33.0,396.0,2010
Mississippi,5.0,2.0,3.0,0.0,0.0,0.0,40.0,50.0,2010
Missouri,3.0,9.0,103.0,1.0,1.0,0.0,76.0,193.0,2010
Montana,6.0,3.0,2.0,0.0,0.0,0.0,53.0,64.0,2010
Nebraska,3.0,1.0,58.0,0.0,0.0,0.0,17.0,79.0,2010
Nevada,6.0,11.0,26.0,1.0,2.0,0.0,43.0,89.0,2010
New Hampshire,11.0,3.0,0.0,4.0,0.0,0.0,7.0,25.0,2010
New Jersey,4.0,20.0,4.0,4.0,0.0,0.0,10.0,42.0,2010
New Mexico,7.0,10.0,11.0,0.0,0.0,0.0,54.0,82.0,2010
New York,16.0,101.0,75.0,9.0,10.0,0.0,27.0,238.0,2010
North Carolina,141.0,16.0,20.0,5.0,0.0,0.0,72.0,254.0,2010
North Dakota,3.0,2.0,55.0,0.0,1.0,0.0,24.0,85.0,2010
Ohio,21.0,11.0,67.0,1.0,1.0,0.0,68.0,169.0,2010
Oklahoma,5.0,50.0,13.0,0.0,0.0,0.0,58.0,126.0,2010
Oregon,24.0,12.0,8.0,36.0,0.0,0.0,32.0,112.0,2010
Pennsylvania,6.0,24.0,37.0,1.0,2.0,0.0,70.0,140.0,2010
Rhode Island,2.0,5.0,0.0,1.0,0.0,0.0,5.0,13.0,2010
South Carolina,30.0,5.0,101.0,1.0,2.0,0.0,26.0,165.0,2010
South Dakota,2.0,0.0,101.0,0.0,0.0,0.0,18.0,121.0,2010
Tennessee,49.0,5.0,39.0,1.0,0.0,0.0,76.0,170.0,2010
Texas,17.0,30.0,48.0,26.0,1.0,4.0,520.0,646.0,2010
Utah,2.0,72.0,5.0,0.0,0.0,0.0,30.0,109.0,2010
Vermont,2.0,2.0,0.0,2.0,1.0,0.0,6.0,13.0,2010
Virginia,15.0,11.0,11.0,3.0,1.0,0.0,37.0,78.0,2010
Washington,28.0,15.0,15.0,15.0,0.0,0.0,69.0,142.0,2010
West Virginia,1.0,1.0,3.0,0.0,1.0,0.0,8.0,14.0,2010
Wisconsin,0.0,16.0,132.0,5.0,0.0,0.0,50.0,203.0,2010
Wyoming,14.0,7.0,6.0,0.0,0.0,0.0,25.0,52.0,2010
Alabama,12.0,5.0,16.0,0.0,0.0,0.0,158.0,191.0,2009
Alaska,1.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,2009
Arizona,13.0,39.0,26.0,5.0,1.0,5.0,54.0,143.0,2009
Arkansas,7.0,5.0,10.0,0.0,0.0,0.0,41.0,63.0,2009
California,39.0,200.0,45.0,411.0,26.0,27.0,189.0,937.0,2009
Colorado,19.0,20.0,80.0,1.0,2.0,0.0,46.0,168.0,2009
Connecticut,1.0,12.0,4.0,0.0,2.0,0.0,12.0,31.0,2009
Delaware,3.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,2009
District of Columbia,1.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,2009
Florida,17.0,15.0,30.0,4.0,2.0,0.0,57.0,125.0,2009
Georgia,28.0,15.0,37.0,1.0,0.0,0.0,41.0,122.0,2009
Hawaii,5.0,0.0,0.0,3.0,1.0,0.0,3.0,12.0,2009
Idaho,8.0,7.0,5.0,5.0,0.0,1.0,25.0,51.0,2009
Illinois,5.0,23.0,204.0,6.0,1.0,0.0,72.0,311.0,2009
Indiana,7.0,7.0,112.0,0.0,0.0,0.0,43.0,169.0,2009
Iowa,3.0,0.0,124.0,0.0,0.0,0.0,26.0,153.0,2009
Kansas,6.0,3.0,31.0,0.0,0.0,0.0,45.0,85.0,2009
Kentucky,2.0,0.0,15.0,0.0,0.0,0.0,25.0,42.0,2009
Louisiana,1.0,6.0,5.0,0.0,0.0,0.0,14.0,26.0,2009
Maine,3.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,2009
Maryland,9.0,4.0,15.0,0.0,0.0,0.0,18.0,46.0,2009
Massachusetts,6.0,21.0,2.0,3.0,1.0,0.0,22.0,55.0,2009
Michigan,16.0,13.0,95.0,0.0,7.0,0.0,68.0,199.0,2009
Minnesota,0.0,1.0,351.0,2.0,0.0,0.0,27.0,381.0,2009
Mississippi,6.0,2.0,4.0,0.0,0.0,0.0,35.0,47.0,2009
Missouri,5.0,10.0,97.0,0.0,1.0,0.0,69.0,182.0,2009
Montana,6.0,3.0,1.0,0.0,0.0,0.0,43.0,53.0,2009
Nebraska,4.0,1.0,48.0,0.0,0.0,0.0,18.0,71.0,2009
Nevada,13.0,11.0,14.0,0.0,2.0,0.0,28.0,68.0,2009
New Hampshire,11.0,3.0,0.0,2.0,0.0,0.0,9.0,25.0,2009
New Jersey,3.0,14.0,2.0,2.0,0.0,0.0,10.0,31.0,2009
New Mexico,8.0,8.0,10.0,0.0,0.0,0.0,51.0,77.0,2009
New York,12.0,97.0,38.0,1.0,7.0,0.0,22.0,177.0,2009
North Carolina,138.0,14.0,19.0,3.0,0.0,0.0,53.0,227.0,2009
North Dakota,3.0,2.0,30.0,0.0,1.0,0.0,23.0,59.0,2009
Ohio,21.0,9.0,63.0,0.0,1.0,0.0,68.0,162.0,2009
Oklahoma,5.0,49.0,11.0,0.0,0.0,0.0,58.0,123.0,2009
Oregon,25.0,13.0,8.0,23.0,0.0,0.0,30.0,99.0,2009
Pennsylvania,12.0,22.0,26.0,0.0,2.0,0.0,65.0,127.0,2009
Rhode Island,2.0,5.0,0.0,0.0,0.0,0.0,5.0,12.0,2009
South Carolina,30.0,3.0,87.0,0.0,2.0,0.0,20.0,142.0,2009
South Dakota,2.0,0.0,78.0,0.0,0.0,0.0,16.0,96.0,2009
Tennessee,36.0,4.0,29.0,1.0,0.0,0.0,44.0,114.0,2009
Texas,20.0,20.0,41.0,3.0,0.0,4.0,541.0,629.0,2009
Utah,4.0,59.0,5.0,0.0,0.0,0.0,24.0,92.0,2009
Vermont,1.0,2.0,0.0,2.0,1.0,0.0,4.0,10.0,2009
Virginia,17.0,11.0,9.0,3.0,1.0,0.0,38.0,79.0,2009
Washington,47.0,15.0,15.0,3.0,0.0,0.0,64.0,144.0,2009
West Virginia,1.0,0.0,3.0,0.0,1.0,0.0,8.0,13.0,2009
Wisconsin,1.0,18.0,127.0,0.0,0.0,0.0,45.0,191.0,2009
Wyoming,15.0,7.0,6.0,0.0,0.0,0.0,23.0,51.0,2009
Alabama,11.0,3.0,6.0,0.0,0.0,0.0,40.0,60.0,2008
Alaska,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,2008
Arizona,10.0,40.0,23.0,5.0,1.0,5.0,51.0,135.0,2008
Arkansas,2.0,3.0,7.0,0.0,0.0,0.0,37.0,49.0,2008
California,36.0,184.0,13.0,376.0,26.0,28.0,199.0,862.0,2008
Colorado,18.0,18.0,65.0,0.0,0.0,0.0,43.0,144.0,2008
Connecticut,1.0,9.0,4.0,3.0,1.0,0.0,13.0,31.0,2008
Delaware,3.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,2008
District of Columbia,1.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,2008
Florida,12.0,15.0,18.0,3.0,2.0,0.0,47.0,97.0,2008
Georgia,28.0,18.0,28.0,0.0,0.0,0.0,37.0,111.0,2008
Hawaii,7.0,0.0,0.0,4.0,1.0,0.0,3.0,15.0,2008
Idaho,6.0,7.0,5.0,0.0,0.0,1.0,25.0,44.0,2008
Illinois,3.0,20.0,181.0,5.0,1.0,0.0,52.0,262.0,2008
Indiana,6.0,14.0,111.0,0.0,0.0,0.0,31.0,162.0,2008
Iowa,5.0,0.0,107.0,0.0,0.0,0.0,24.0,136.0,2008
Kansas,5.0,2.0,23.0,0.0,0.0,0.0,44.0,74.0,2008
Kentucky,1.0,0.0,11.0,0.0,0.0,0.0,13.0,25.0,2008
Louisiana,1.0,5.0,3.0,0.0,0.0,0.0,9.0,18.0,2008
Maine,5.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,2008
Maryland,8.0,14.0,12.0,0.0,0.0,0.0,13.0,47.0,2008
Massachusetts,5.0,11.0,1.0,12.0,1.0,0.0,21.0,51.0,2008
Michigan,17.0,13.0,60.0,0.0,7.0,0.0,69.0,166.0,2008
Minnesota,1.0,1.0,353.0,0.0,0.0,0.0,30.0,385.0,2008
Mississippi,5.0,0.0,2.0,0.0,0.0,0.0,33.0,40.0,2008
Missouri,5.0,6.0,87.0,0.0,1.0,0.0,65.0,164.0,2008
Montana,4.0,3.0,1.0,0.0,0.0,0.0,29.0,37.0,2008
Nebraska,3.0,2.0,35.0,0.0,0.0,0.0,18.0,58.0,2008
Nevada,12.0,11.0,16.0,0.0,2.0,0.0,28.0,69.0,2008
New Hampshire,11.0,3.0,0.0,8.0,0.0,0.0,11.0,33.0,2008
New Jersey,1.0,11.0,0.0,0.0,0.0,0.0,10.0,22.0,2008
New Mexico,7.0,11.0,8.0,0.0,1.0,0.0,49.0,76.0,2008
New York,5.0,92.0,17.0,1.0,0.0,0.0,30.0,145.0,2008
North Carolina,66.0,12.0,14.0,0.0,0.0,0.0,44.0,136.0,2008
North Dakota,0.0,2.0,30.0,0.0,1.0,0.0,13.0,46.0,2008
Ohio,24.0,8.0,64.0,0.0,0.0,0.0,66.0,162.0,2008
Oklahoma,6.0,51.0,6.0,0.0,0.0,0.0,64.0,127.0,2008
Oregon,36.0,12.0,8.0,15.0,2.0,0.0,29.0,102.0,2008
Pennsylvania,7.0,25.0,19.0,0.0,0.0,0.0,63.0,114.0,2008
Rhode Island,2.0,6.0,0.0,2.0,1.0,0.0,4.0,15.0,2008
South Carolina,73.0,4.0,72.0,0.0,0.0,0.0,20.0,169.0,2008
South Dakota,0.0,0.0,78.0,0.0,0.0,0.0,16.0,94.0,2008
Tennessee,34.0,3.0,25.0,0.0,0.0,0.0,42.0,104.0,2008
Texas,52.0,17.0,35.0,1.0,0.0,4.0,484.0,593.0,2008
Utah,7.0,60.0,5.0,0.0,1.0,0.0,22.0,95.0,2008
Vermont,2.0,1.0,0.0,2.0,1.0,0.0,5.0,11.0,2008
Virginia,22.0,9.0,6.0,1.0,0.0,0.0,19.0,57.0,2008
Washington,41.0,14.0,14.0,2.0,0.0,0.0,52.0,123.0,2008
West Virginia,1.0,1.0,3.0,0.0,0.0,0.0,5.0,10.0,2008
Wisconsin,1.0,18.0,113.0,0.0,0.0,0.0,41.0,173.0,2008
Wyoming,14.0,8.0,6.0,0.0,0.0,0.0,27.0,55.0,2008
Alabama,13.0,3.0,3.0,0.0,0.0,0.0,52.0,71.0,2007
Alaska,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,2007
Arizona,10.0,37.0,13.0,12.0,1.0,3.0,58.0,134.0,2007
Arkansas,3.0,3.0,4.0,0.0,0.0,0.0,41.0,51.0,2007
California,39.0,186.0,6.0,367.0,23.0,29.0,206.0,856.0,2007
Colorado,30.0,21.0,45.0,2.0,0.0,0.0,59.0,157.0,2007
Connecticut,1.0,10.0,2.0,3.0,0.0,0.0,16.0,32.0,2007
Delaware,3.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,2007
District of Columbia,1.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,2007
Florida,14.0,17.0,11.0,2.0,1.0,0.0,49.0,94.0,2007
Georgia,27.0,19.0,11.0,0.0,0.0,0.0,39.0,96.0,2007
Hawaii,7.0,0.0,0.0,4.0,1.0,0.0,4.0,16.0,2007
Idaho,34.0,7.0,4.0,0.0,0.0,1.0,27.0,73.0,2007
Illinois,13.0,14.0,159.0,0.0,0.0,0.0,58.0,244.0,2007
Indiana,11.0,15.0,98.0,0.0,0.0,0.0,34.0,158.0,2007
Iowa,13.0,0.0,75.0,0.0,0.0,0.0,24.0,112.0,2007
Kansas,4.0,3.0,20.0,0.0,0.0,0.0,46.0,73.0,2007
Kentucky,8.0,0.0,8.0,0.0,0.0,0.0,18.0,34.0,2007
Louisiana,2.0,10.0,1.0,0.0,0.0,0.0,11.0,24.0,2007
Maine,2.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,2007
Maryland,6.0,15.0,8.0,0.0,0.0,0.0,15.0,44.0,2007
Massachusetts,7.0,11.0,0.0,18.0,0.0,0.0,23.0,59.0,2007
Michigan,18.0,13.0,51.0,0.0,2.0,0.0,80.0,164.0,2007
Minnesota,3.0,1.0,313.0,0.0,0.0,0.0,31.0,348.0,2007
Mississippi,5.0,0.0,1.0,0.0,0.0,0.0,36.0,42.0,2007
Missouri,33.0,7.0,69.0,0.0,0.0,0.0,77.0,186.0,2007
Montana,4.0,3.0,2.0,0.0,0.0,0.0,31.0,40.0,2007
Nebraska,5.0,2.0,27.0,0.0,0.0,0.0,19.0,53.0,2007
Nevada,27.0,11.0,6.0,0.0,1.0,0.0,28.0,73.0,2007
New Hampshire,13.0,3.0,0.0,10.0,0.0,0.0,11.0,37.0,2007
New Jersey,0.0,11.0,0.0,0.0,0.0,0.0,10.0,21.0,2007
New Mexico,5.0,10.0,6.0,0.0,0.0,0.0,54.0,75.0,2007
New York,9.0,37.0,8.0,1.0,0.0,0.0,28.0,83.0,2007
North Carolina,63.0,11.0,12.0,0.0,0.0,0.0,52.0,138.0,2007
North Dakota,0.0,4.0,23.0,0.0,0.0,0.0,14.0,41.0,2007
Ohio,29.0,11.0,47.0,0.0,0.0,0.0,68.0,155.0,2007
Oklahoma,8.0,50.0,4.0,0.0,0.0,0.0,69.0,131.0,2007
Oregon,35.0,13.0,6.0,8.0,0.0,0.0,32.0,94.0,2007
Pennsylvania,36.0,29.0,12.0,0.0,1.0,0.0,72.0,150.0,2007
Rhode Island,0.0,7.0,0.0,2.0,0.0,0.0,4.0,13.0,2007
South Carolina,73.0,3.0,55.0,1.0,0.0,0.0,27.0,159.0,2007
South Dakota,0.0,0.0,59.0,0.0,0.0,0.0,17.0,76.0,2007
Tennessee,50.0,4.0,11.0,0.0,0.0,0.0,53.0,118.0,2007
Texas,55.0,14.0,33.0,1.0,0.0,2.0,530.0,635.0,2007
Utah,6.0,60.0,4.0,0.0,0.0,0.0,23.0,93.0,2007
Vermont,7.0,1.0,0.0,1.0,1.0,0.0,5.0,15.0,2007
Virginia,18.0,9.0,5.0,0.0,1.0,0.0,21.0,54.0,2007
Washington,37.0,13.0,7.0,0.0,0.0,0.0,55.0,112.0,2007
West Virginia,0.0,2.0,3.0,0.0,0.0,0.0,7.0,12.0,2007
Wisconsin,4.0,19.0,84.0,0.0,0.0,0.0,45.0,152.0,2007
Wyoming,14.0,8.0,5.0,0.0,0.0,0.0,31.0,58.0,2007
